read_ns,eval_ns
218620102,12591246
218540353,16532307
219966087,15284754
214165431,15215401
219659054,14721531
223310022,13168166
230588746,15939140
235677455,15666341
237408576,10725699
237800053,19538482
235541780,13568063
237229748,16785050
233439308,13047276
230368794,15214674
228773977,15010076
230151845,13743043
231819752,10646812
236134102,10317832
238905804,18135817
240180804,12780359
243060800,14389196
246165854,14506159
248541491,12923488
246124767,16689553
245469905,16147419
247740548,16345129
239622273,16374397
241220423,14527662
243304664,16224837
243402777,15185904
234974898,14854469
236561733,12587308
236644901,14181078
241111532,15489445
240869547,14984952
239729162,16456991
235924648,17563018
235430496,15317422
237364625,16452324
234025901,17384157
233209984,10935632
231637856,8884008
225342635,13015576
225110832,12678483
222073060,15443824
218925381,15501782
216221733,14053314
214790908,12009835
212334232,10886592
210449670,12788718
213096222,12729615
213078029,13438675
211789329,15412169
212043181,15276333
213501745,13250322
212982021,14273979
209112518,12036051
209826108,10464184
214562482,13286399
214912142,19534934
213959889,16409678
212610413,11701551
211014541,15265742
210468339,15140719
209559335,15198349
198339961,14911564
209504926,16476764
207582038,15822082
213362340,16474168
216371740,16087601
220937645,15688353
225099974,14359459
225454152,15881913
229934480,14766779
227632663,15746276
223588803,15251430
221801695,19651425
219534466,16296485
214352505,13275006
212049479,14451634
209416679,15474216
205097172,14128811
199973334,15627715
193594072,15575971
194634221,19757736
196055353,14223083
197405366,16192626
197766210,16674239
202295914,10095541
204417900,14511339
215087178,14608784
219797691,13168535
222508611,15639494
232048610,15377653
232083184,15862102
232888885,14539203
228494430,15692232
226460142,16164768
223796459,11474394
223386923,14721371
219804548,15966062
222074759,15364348
234190474,15252668
238057098,13260960
244783321,11857905
249661340,16102976
253551849,16600065
252878261,13643755
257647720,16435671
262745286,15534279
260891036,16318383
257645257,15964297
257610177,15229533
257949445,19108007
256927427,13055385
260599064,15207346
261688667,12388330
263026803,19992733
261024664,15255289
260655025,19035753
261347324,20576797
256689073,15178455
246971380,12824448
244821623,15399448
242196916,12477299
238676625,14800346
236393441,11954441
234363794,19385148
221067148,13670253
219302395,11593801
217260733,16018774
207602730,16184534
209070192,13415069
225254995,16141828
228145493,13239531
231016548,11653700
256843914,23653683
257558205,22280222
261262220,16588375
259990154,15738314
258988738,16203460
259996856,13478963
258970670,14793929
253624920,15457111
251004950,13605937
247606269,11376944
246623343,17935676
247988563,16624508
248134659,16571089
248154293,15977600
245754987,13476848
246983158,16505589
251504111,13859928
253603766,15456389
253321297,14751844
250922400,16084626
248023681,15617792
247058131,14407658
247802781,13407859
250727274,14871609
253148743,16058503
255198813,15184385
256254807,14920034
256927443,22081933
258137899,20399212
259467420,13721725
260312090,14856265
263047005,15428210
261902432,16419907
259744421,14674923
260023091,15298617
259811424,14776427
258357442,12478294
260448929,16980422
257843740,13765258
246212716,13756849
241466078,16687722
240823449,17521272
238627719,15225381
227399701,14307118
220601185,18883736
205498520,13625801
204221867,14082281
203214571,14111321
199423045,16018651
203626863,16702777
202538731,16909057
214977151,16222824
225937701,15738058
227890972,15786760
234100290,14596488
238091475,13191689
238346279,14602289
240227469,15120228
243198024,16160674
241597788,15777878
238335508,13087810
238738557,19555464
233493233,14052096
233512060,15328652
232210076,12245204
230689254,15632896
220204960,16350276
215290762,14446730
218350963,17160806
205401185,16526870
205031640,13800412
195129164,15594776
200795391,15633414
205870618,16365116
206281754,16005820
207714916,16157792
204433699,17009915
200423573,14734441
202312840,11484800
204052211,12359704
214794385,14696282
229538341,12583121
231122480,15681705
231327049,13219210
234994465,15304207
233602302,16081301
240275767,14058217
243816557,17389058
240163855,15043534
236474657,15092487
212890977,16657764
210479610,16968991
210099616,15971733
206280078,20345579
206761055,20196239
200449977,15507429
198970983,14799421
201536893,15553102
211126435,15171666
224004498,14164426
225659980,15036943
231001541,13313086
234184244,15356269
244174697,14353672
247081720,14501781
246380827,12741760
248189934,15092117
242913637,16762801
234095538,13616162
234278047,14136726
234380480,11438508
230709306,15750564
233736157,15636705
234533696,16020156
241729360,15928011
249132725,15504452
253930779,14982705
253745651,16164387
251122170,15574558
253532559,20267961
247360375,14861193
238708388,16836120
229944398,16912053
225495586,16143466
216469324,15537695
203727906,15172152
204082478,18632143
205046712,15547595
200417261,14499287
198450557,13499022
185569098,14506580
185823068,15527841
205036192,16124291
222871837,14462557
234415513,15662052
234843900,16311053
237196870,16231032
247235591,16029817
255893654,15635555
257003272,16742777
256092845,14873338
254056927,15785046
243165644,15986012
236910298,16043086
235789723,16469046
232340026,15409784
230122988,16147123
204948033,16192074
202007727,16258969
202722731,14734578
198553566,14758002
232539861,16369484
238345055,15232965
238445720,21921092
239961205,15212024
249353900,16433849
250981873,15943614
252813061,16062244
255741894,15607333
254342324,14950111
253665220,14898759
236207947,15950048
236461173,15858117
232842841,14950434
230324978,15561643
229064445,15962143
227182632,14413596
223456023,14327381
222934905,11936879
224506784,14817543
227410134,15365973
225499278,13976931
239834648,10040838
242568184,15739892
244484055,15944940
244016128,16102610
250081412,12554002
249239344,14109514
254598706,15166309
254782058,15379981
255787063,16423861
252639354,14837617
246953489,13360080
248081803,16743449
247927295,16087032
246905559,19243668
235915357,14972777
236797460,13700499
226185138,16010382
231727612,10868212
231811806,16204962
226994216,14449157
231581414,16197866
233473038,16826636
230643749,13269212
234058675,14200555
243273226,14065124
244462799,16717781
247398230,14211337
246210564,16227338
244762095,14462823
246208778,15502511
248140276,13167280
250368802,25546505
250091925,22790120
236828210,15517517
219424643,15350335
215783476,13791770
215485271,16517656
216632349,11251182
216537520,16645361
230491877,15747065
237365051,14280158
240706143,15454983
246475858,12061016
253336459,15814557
257757379,14690340
261829461,12951259
265261133,15241078
263500489,13394039
261685384,13639657
261336984,15452969
261483800,14696133
262316005,15472635
260521287,13731283
253739908,13483465
247555425,15808352
245604155,15956130
235952800,15290501
236561839,16796974
225844369,15528211
215792911,14838337
211474719,14957782
217929823,15549028
223607145,16618604
224787124,15927497
232479634,15633512
236598870,15362089
239910384,16201802
241508776,14990700
240844369,15868618
237090016,14266365
234215044,15290689
238303843,16196060
235605859,16252220
231828439,15466765
213397218,15406533
218032209,12533239
221280918,22075358
216026949,15100981
222370714,21683592
205164004,16083956
204777411,15417799
205142461,16390633
198762356,15669177
204330414,10200009
215708793,17075932
214876343,16466531
214999417,16331881
227219890,14764453
228741426,16014816
227437236,15941514
226942781,15670043
234034560,12211683
233453582,14266804
239953061,16466260
240355534,15273461
242818472,14731691
251218486,16181472
255277130,16240263
255411736,16486228
254178642,16175558
257433827,19883173
259257078,16363016
260050209,17337040
253053936,15424494
253111356,16577903
249484655,15551719
220536477,15592690
220213847,13808129
215486472,14606360
211163859,16026826
210559008,12292727
226515650,16478678
229375968,16367901
230314374,15858256
250822915,15173427
251288816,16170311
253884751,16731582
259973453,15876999
259773278,15388473
261260797,15772176
260660755,16905577
252369238,13307456
251743652,15682601
250572539,15024516
234519732,10741367
232145054,13138637
230380344,14830247
233104631,13934605
240961249,16570145
241347690,15887443
246636317,15947687
250259420,13952016
256930771,15135991
263984354,15035671
264552484,15736564
263354420,15917202
258143206,15365163
261717101,15173352
261294970,16153666
262098450,14219145
259341175,19246941
260983498,17301827
258189383,15991469
263348444,14222219
263044583,15157402
263241180,15368671
258700914,17179116
259775143,13507002
247529697,15819484
245072813,15350998
237089011,15090914
235168152,13454183
227688741,12658754
228676924,15781938
235250912,16214050
241614834,17845745
240539635,14600891
241700667,13865143
251073351,12900944
253674258,14973655
254723006,16743648
252238859,12518585
251230994,15529007
226553079,15375124
221365654,14571154
219302291,15993711
215074500,20013833
206412681,16082766
183211928,14984364
172874106,16324354
144905311,15151387
151531197,14546160
169994845,15507495
194947078,14310281
206288430,15339296
210304471,13839647
217765432,14857026
219045937,16739183
218049033,16228482
221754032,15754781
220559873,16418855
217775564,15966527
214756500,15041429
213589275,15537404
212001304,16849501
208224183,15847811
199593251,14699227
187562505,14653493
177957304,12720983
174228890,14954759
156720446,11300051
179159809,15737765
198366001,13806929
199869089,16766805
201249528,15014921
206535052,15379498
215528433,14425124
218697473,16223952
217839020,13972321
226260100,16094246
232123063,14018578
236307197,15495963
234746357,14669720
234981579,15895260
225023536,15104200
226016343,15867080
225021660,14210660
222751649,16610418
204143451,15647272
209592634,16437724
209239813,16393580
210143315,16084382
205546327,15543784
209315156,15811353
208813892,15438235
208199396,16155978
201953552,16304303
209195255,16117662
211018837,17029090
209641131,16266695
206520519,16453357
200817036,15764093
199312420,15509691
199786691,13362841
178591193,14614709
181940101,15832078
186076540,17109275
183202675,14936269
191532032,13671994
200257154,15595686
216735755,17241578
222390480,13536376
225734888,14121243
237130976,12546056
239887800,10126079
239420275,15239213
235594838,14058343
237362602,17029514
236388365,13605237
231512904,15942568
234758727,18482382
230568074,13972473
228244940,12240865
231799036,9922368
231140008,14870681
230067259,14199788
236113711,15299435
238934866,15458250
243900781,10935930
249551236,15461923
253023241,9869121
259981344,15185948
260813945,10346492
262614165,14476748
264805926,16401459
265598025,15666573
263229200,15238003
260970752,15811927
252750484,13356159
249367664,11148137
246454092,15851276
239073608,21149990
239726965,19769528
232566682,14846024
229861114,16180082
231448280,16011031
231128332,14188958
231608614,15419862
234458574,16993572
238246410,15593446
249557961,17254570
251413512,15422163
251020270,15181656
251953547,16224604
257577680,13497897
258465861,17107558
255647446,11523925
254193263,16153658
251227573,11755398
239594471,15549734
232915920,16579551
230204789,14986709
229038628,12767418
214056269,14309037
210995750,16457594
210205216,17231509
210297878,16000122
208583529,14178337
204847112,15588523
211165170,14550187
213522913,17390216
215277754,21571172
213921722,14614186
219623657,15485395
227636580,15578289
230526968,12809236
235486942,13045084
233961970,14345947
233440013,16868582
232488013,17043205
234469223,19616026
220202230,15498859
217632547,16639176
210170357,14910884
206787347,15496462
206642381,15102890
209661534,15787107
215397772,15317177
217573959,12758322
230099061,15639381
232476506,16038376
235758874,16312111
236794335,15973586
230707337,12380172
224884133,14569816
227653660,14915787
231228587,16114770
232911763,14922493
248467177,16414511
254141659,14361191
256215673,16476185
262436365,16350524
263131753,15452596
264727313,15549833
264936338,13360069
262901895,16586611
259361967,16969758
260155807,16710939
258538541,15311719
259489856,16828335
259748288,15936725
257278053,11391249
256207330,15520038
261197798,12188942
265412373,15720871
264957736,13722194
262423153,16182768
261982368,15342181
249667274,15960141
248127598,16969973
250493961,17041284
246071670,24183573
240958185,15887596
234675392,13943347
226666961,12744952
223160050,15527377
224897100,15882771
211947594,15314280
211623722,16204347
211291561,15989635
212017102,15351832
211401348,15665420
211190268,15978624
213164386,16067707
214926545,15810141
230371167,15692719
244272512,15712073
243171226,16804905
244766092,14784486
255542974,15625338
257744244,16427544
262127823,16903882
262634493,16566852
264969617,16665309
263073300,15203529
252261619,15724426
249899714,15955613
250690028,16328144
245533540,16038843
242397099,16523091
238062328,14238230
239933933,15433017
242669185,15865159
243936821,16322566
247960961,14455817
255256492,15651148
258997876,16422170
258745074,16603990
259217665,15337173
255029212,15117581
250735790,14019758
249680767,16335510
245138926,15613166
245428081,18182736
238784200,15251375
224867897,16207853
232910561,16422800
234775959,16392417
234233972,15437683
234964125,16212972
234491003,15464897
236263049,15250293
252369004,15732169
257619659,15336262
259221157,13272865
259863598,15699986
266220328,15242090
264152888,14205348
264709195,15441094
258490221,17219676
257310274,15501208
256753000,13164349
232416657,15152671
232576643,15578667
229899478,15414115
226899988,16196912
225070828,16335675
227963645,15646938
227911937,15243800
228383102,13795202
222822909,14167477
208462529,15351077
211680467,15044772
212894825,15389685
211363600,13956299
211500644,14560665
204275101,14915707
206365969,16330600
202534851,15300694
202962314,16602723
201593317,12962805
213803203,15603636
213135645,16494663
217643289,14751150
220190583,13856583
219374520,21247988
219728500,21047992
213598964,15196877
213618181,17492946
212850561,15973195
194642133,16161771
194302293,15718040
192200498,16066397
191811875,15627733
189486524,17472499
