read_ns,eval_ns
38990633,14555744
43260519,14911094
38929387,14275285
44392136,15343676
38050159,14513184
43301945,14433657
39411581,15325352
43590366,14544001
43545594,15280774
42288359,14497932
35484527,14319411
39293608,14968146
42297725,14010046
42675413,14380406
43626220,14579055
34984729,13744408
43707615,14926925
43146169,15597479
42598955,14377502
42038318,14912270
42628228,14503456
42945631,14456055
43404225,15493194
38240374,15261509
34784864,14129880
43859112,14628371
42765044,14448733
42799175,14494474
36252711,14413662
42928744,14526467
34224735,14463793
42642446,14491153
43124040,15928155
37105495,13098068
37176874,15023123
36427547,14507834
35965937,13823583
43749289,14782793
39843551,15017386
34718912,14913051
43026136,14938674
43967975,14677531
42762477,14516597
44378804,14514383
43241480,14351252
43328501,15426226
42965447,14543316
42507441,14306206
43190179,15402521
44320440,14413309
43843668,14496850
36329644,14446406
43245940,14380834
34934490,13530991
42480048,15363439
43371199,14494284
43081200,14819585
42914616,14332501
43010963,15045550
40131944,15235748
42309782,14937669
43961907,14526813
42713152,14482363
43171337,14595420
40060536,14887393
43059584,14508172
43671543,14458186
43170006,14401407
42367121,14529608
42709778,14553648
42668071,14548386
42559361,13628003
42649254,14562397
42941051,14403348
43159895,14445761
42824866,14420888
35523742,15230979
43418334,14525815
43345359,14539293
42651914,14609345
43360284,14427814
35837078,15077492
43206685,14496052
42580781,14536626
43300776,15164511
42487934,14170202
42401287,14304838
34256199,13696006
41852901,13524780
42497920,13307695
44131731,14840553
43906487,14956262
43113826,14231165
43021115,14630209
43325136,14644019
42920892,14398745
42399510,15452337
42534839,14430127
42546956,14573687
42915131,14351689
38158980,14642674
42908218,14461775
42163587,14368845
42399473,14468977
42944221,14462644
42603614,14550884
42509003,14386893
43440735,14558576
42177556,13829388
41001195,14592025
42725633,14796772
42173998,13689695
42787652,14890427
43018625,15283668
43420059,15281711
42815961,14419611
42985488,14400175
42681814,13632043
42795575,14958351
42951865,13788755
42188914,15066361
42531751,14800898
43035719,15748338
43180254,14517258
37598359,13445942
43132080,13806815
36095592,15118737
43021316,14464731
43100321,15284068
36831522,13366098
43032443,14857014
44518854,14500934
43368230,14855476
42834130,14938049
43171250,14738785
42252201,14295545
42344324,14493744
35874727,14310708
43015811,14641277
42170644,14416522
43421876,14476854
42990469,14564650
42385792,14637981
43487134,14529861
42635669,14483167
43457616,13700193
38758086,14354798
42885349,14517625
34591587,15029662
43607104,14577528
34814830,14564827
42604113,14658581
41998991,14095203
42035431,13435551
42855816,12939454
43597271,14418119
35473955,14402672
42985454,14363870
43143570,15858684
43521527,14564782
42499445,15235085
43541715,14532960
42753666,14790669
42789098,14449265
42794180,14272579
42282662,14524889
42662050,14530187
43229613,14382000
41864482,14433057
43218162,14506090
43087054,14777096
44192978,14597225
35091760,14542615
43137066,14549814
43243208,15088337
35141619,13984882
42137233,13659787
34953696,14561618
43003632,14995598
42402654,14053685
42468400,15701705
34455427,14259443
42076731,14169201
35024619,14473514
43180263,15276063
39163005,14508414
34347380,13725898
41980394,14895137
42652933,14560254
43614958,14592782
35878005,15011767
43823238,14559583
43759553,14385812
43069115,14437838
42815529,14373230
43398889,15845913
40857513,15662961
43169598,14700557
38647063,14465693
35519055,14090445
42436897,14612714
43665530,14596058
36018911,14557844
42958688,14538096
42994574,14312014
43446825,14779675
42623685,14434050
43930284,14606487
43549276,14587522
43282847,15046198
38169005,14316705
43305802,14370580
42830356,14286219
37792378,14900326
43376857,14372105
44168954,15168865
36666633,14362482
43025327,14556494
43428401,14402614
35483289,14713563
42978465,14361033
36384630,14452126
34672597,13708739
43705426,14295920
39854241,14293882
43646063,14423992
42195765,14381204
42530405,14346783
42996483,14599422
43350984,14796117
44513862,15086701
36610732,13989189
36648610,13271729
43563202,14413051
37628787,15080640
42870254,14807300
43145484,14274513
42288163,14345904
34265464,13757500
42879479,14569144
35425119,14387625
38422998,14495661
42772321,14769911
34955291,14444359
