read_ns,eval_ns
36651389,15228471
39017751,14784551
42608045,15026054
40470835,15146334
36964896,14899569
36203442,14440344
36097608,15246035
43764976,15967679
42701485,14968531
40472973,14556721
40572441,15089245
34732681,14285591
38891334,15255672
40173090,14506570
35972666,15129976
42806344,15058588
36979274,14760242
39891698,14304041
34161997,14364101
37100810,14645777
34593070,15985161
37189412,15436205
38410160,14785036
42974997,14665482
38077457,14019368
40286125,14855388
43571509,15183596
35521656,14190909
36729467,14190681
43276006,14416151
37766453,15592606
43909729,14975505
42851898,14485962
35458335,15498069
35350647,14971934
43207189,14336991
34240517,14513539
36681991,15180592
43584738,14553998
43146729,14426788
43281839,14455791
39397931,14392639
35782989,14389566
40254188,14384327
37814993,14565680
39206398,15286410
37196831,15594660
34887505,15083519
34787692,14997780
35571354,15293601
41762633,15744705
43673105,14572192
43635525,15510179
43800540,14208118
35938359,14725932
43286166,15015131
35128904,15055652
36873681,14347739
35692832,15500504
35003960,15164036
37278136,14507909
38963365,14266289
37829227,14353171
37713331,14018385
43248762,14514968
39321833,14611574
43240585,14767871
44791763,15631391
41182912,15013492
43268357,15868976
34504720,14428943
39474802,15792530
37976800,14892494
35693282,14895911
37181410,14796682
43006362,14882067
35061847,14625579
43197157,15630795
34361658,14597220
42761911,14605496
42600943,14398357
43235503,14179474
42451228,15031159
43494790,14460764
43798804,15144639
35377165,14870669
43864706,14924300
43477368,15012863
41513121,14633563
34973802,14366441
35690226,14546121
37523526,15176637
36307527,15393790
43927271,14906024
34437193,15150889
38105851,14969725
44490434,14373736
37374634,15743354
35821596,14181310
43677650,14775215
44769577,14766780
39559915,15443129
43225885,14806706
43306536,14493371
43273237,14467954
43992034,15710381
40107275,14551018
36350942,14696966
43041733,14578163
34709647,14751644
43868842,14450663
43768969,16001679
36448029,14388664
43130879,15044857
36752896,14502866
43138242,14582114
35911589,14559191
43962212,14359118
38775139,15066614
36856917,14701774
43638143,15752560
41634560,14463698
34962104,14775747
44089550,14993952
37407164,14411077
34695527,14314918
42906165,14953324
44554613,14815658
35730556,15277848
35759466,14918826
34682604,14496872
36793933,14211017
34595862,14529720
34618688,14457858
39887927,15160776
43245544,15060325
38573531,14583995
35118206,14550570
43475594,14380873
39545414,14412691
34733265,15548921
43930312,14470035
