read_ns,eval_ns
11629494,567622
13421920,637689
11748850,556845
13288773,595596
14460431,673308
13497396,669874
12852169,611490
13570953,647389
13231277,601079
12409881,579174
13710359,673409
12830805,601184
14308440,686911
14579937,666623
14666972,671487
13738027,660408
13397464,670400
14432716,668509
13630233,651785
14481127,645871
13592062,651381
13114565,624852
12723582,579101
15277973,664108
12327863,577800
13606602,659721
12307986,562360
11118754,529719
12212895,586576
13411073,640703
14449420,675233
13381493,631343
14925381,669855
14561831,659284
13693709,609520
13887752,771854
14641195,693724
13713295,670176
14589181,685550
15509470,1070895
14258753,646789
14487687,603257
11932702,567857
13635484,657995
13810641,654519
14065193,685026
14511800,675546
14899783,665298
14444564,655520
14392789,665803
14325065,656116
13076994,597115
12949442,596393
11840128,558459
14295186,650245
11754247,565221
13502676,642802
11748695,570722
10774037,534344
10157123,477429
9671581,452327
13532188,600241
9940876,470109
13053825,618283
12878525,610344
14293276,647801
13365338,632297
14564608,703570
13430357,592693
12011615,559215
11582202,555607
13953715,644150
12650714,599846
13435169,644812
11612986,582074
11135463,566413
12816746,589150
13584490,638615
15128942,705116
14497113,658440
13723262,663250
13079320,638732
14964990,698165
14855725,689488
13346904,637091
14803670,680950
13865506,653965
13781077,639108
14236976,669610
14284570,643878
13622957,624841
12564433,579346
11656725,542214
14047996,634675
13649630,650836
14115071,691462
13750671,667841
13148483,654095
12371145,612695
11676463,572164
13915084,650878
11416618,564130
13288446,633650
11698260,590813
10597690,554261
14075279,633068
10948836,533269
14049799,659208
13536209,636365
14284914,660804
14485090,657719
14573841,686630
13319738,624215
14502364,677960
14366810,678956
13865256,643466
13291732,635911
12597185,575279
14427627,662122
13920732,642088
12592123,597415
12052369,582216
13546069,627140
11781385,549666
10735900,507786
13155730,600823
12679667,579166
13116785,649437
13479234,629350
14991668,682681
13075695,586947
13785580,637254
12484425,580582
14803287,680641
14255858,661892
13320221,608642
12215886,579241
11593665,547666
10804214,518744
13699499,603159
14058287,683377
13411486,619107
14204784,671212
13184634,599096
13953171,649519
12923748,610903
14842814,686151
14765267,709981
13761456,661433
14744827,674901
13644817,648557
14343693,660731
13232040,605482
14520882,652994
12288505,579467
11659585,508166
11019373,506869
10300701,485353
9946720,464982
9524755,458938
13227978,583321
12570442,594094
11943123,566487
11688187,544038
11053111,537225
10402223,499858
13528412,627962
13964292,643674
12581021,610223
12229842,521303
13701259,653298
13451983,639343
13809327,649354
13618573,675046
14887294,671668
13958462,662122
13999465,661448
12998305,608940
12399705,591373
14594639,701707
13603658,659684
12914806,609512
14218702,655543
12685691,610291
11814990,565837
13363853,615114
11214551,543251
10715735,531289
13222133,609973
10617875,516638
9799838,481029
13275476,614918
9962785,512483
12856779,607653
13825794,676403
10931038,529980
9648002,490236
9109392,491337
12959044,610626
12295197,596510
10274276,501283
9903290,513089
9429937,461458
13347203,629356
10008166,493128
9437412,477971
12703400,573635
9484956,493425
12692484,581590
10331849,518409
12842226,618526
11415789,570995
11960059,550090
10745063,525874
10113831,508578
9362892,467698
12933512,612993
12281968,586318
12123138,620451
12343738,589899
11378466,544525
10862796,502390
10340186,497774
9552333,460205
9210716,434867
13541350,575418
9468850,439091
13360817,594664
13446841,600833
12867061,660337
13568411,661335
13089127,618020
11861332,575497
14400866,651086
14462359,666243
14177968,714624
14327827,674807
14124539,665633
12541375,587351
14237667,704561
14910411,674002
14690557,669489
13464222,656295
12636495,571838
11753631,545427
10896384,505964
13599055,632463
