read_ns,eval_ns
72098532,9299139
72413318,9323771
70513925,12410997
72455212,9772323
72771459,9471152
73001332,9797451
74199016,8219494
73223825,7896616
72184442,9923313
72718010,9096290
72610616,8975659
73902111,11303405
72438908,14320280
74944724,12069156
72247120,9387028
73383969,8988967
69366325,9437332
69443385,8826841
73541404,14431374
74522934,11973380
72006533,9889342
72984624,8962663
72610234,14795036
75208091,12509843
74435088,9228533
72839778,8415746
74567674,9481709
74665388,8258659
72535313,14615329
73805398,12395660
70500015,8944734
71301072,8856924
73952453,9206160
74929924,8951947
73678230,9857506
74686752,9417894
74140808,10352931
73599269,9244850
73127374,9588267
73157529,9347108
72587783,8877303
73162441,8924801
73338389,9913623
73995971,10448271
71932313,8704158
72573555,8479173
72649318,9380091
72669131,9642681
71033995,9840442
70874378,10920551
69669690,8857604
70158191,8901523
72082323,9888179
72997335,8997343
71224319,9879911
71273591,9041660
74287559,10529764
72436056,8970228
72054174,9883226
72462367,8936774
72093650,9301835
73122031,9147307
73541419,9082602
73412194,9870870
71078739,9406601
71453488,11116687
70884382,9397229
71283613,8943503
72182467,9438972
73204177,9483437
71504883,10180066
72241648,8936206
72251484,9428858
72708261,8575337
72488690,9429804
73302827,8904071
72565899,8955515
72839343,9379159
74149495,9648015
75138458,9364105
71667359,9622353
72268453,9134491
74783502,9992913
73985014,9393991
72818406,9889229
73544103,8874195
73062173,9377417
72963396,9347992
74620626,9397403
76128571,8919428
70618078,9345814
72075298,8557487
70567636,8957102
70931324,8613287
71859931,10033780
72406725,8961354
71321903,9965465
71759411,9492965
71265404,8589388
72470903,9873240
73498806,8902954
73851398,8845680
73446772,13987814
74217502,12436710
71368498,8878428
71980652,8780478
70490975,9402984
72053329,9247273
71596205,9419093
72418259,9469593
72638334,9808911
73028040,9353005
72294082,9323240
72528805,10598278
72081400,9935103
72958666,9361542
73597672,9912994
74032943,9368141
72504087,9410164
72256486,10017960
74533680,9529477
74008801,9158425
72582783,9399402
73452684,8996234
73926923,9519902
73609981,9030730
71712288,8972671
72887657,8684043
73347180,9600793
73221683,8214790
71434725,9553078
72303322,9778684
72524564,9370276
72997907,8915754
72283793,9640350
74182221,9338527
43465574,8161930
57515409,9220722
61131588,9078215
54029684,8363911
57508857,11542751
44792901,8773473
55460817,9164101
52752205,8797386
52700058,8934518
50779203,8869962
51213124,9069027
50955542,9169746
54521501,8704105
49990369,8821728
50112570,8284193
53024668,11992500
39399472,8766016
46946990,9128510
53165619,9199378
50339697,9319581
52418518,9218791
45985907,8925463
57168409,8534135
53287568,9031299
55148280,9162352
53733557,8266212
56180156,9740295
56972034,9020469
56549258,9327940
52549422,9540641
56075522,9260690
59892840,8573366
49892742,9721535
55387306,8518872
58639378,8787863
59559934,8976236
58175464,9728466
58293551,8642792
62107613,9612730
61850092,9560029
62999944,9342344
63232968,9318738
61106848,9273079
62859963,8661029
62828930,9695563
64686509,9353654
63518308,9083923
64096127,8636584
66937545,9747328
67802689,10880683
65833036,9684583
66455104,9324978
66610646,9103261
66762390,8794636
68195662,9309057
68467709,12762901
69827469,9809506
69364818,11075882
73319189,9400920
73819689,9120944
71082038,9316168
71890991,9359928
73023676,9368247
72954103,8820827
72705741,9427429
73193830,8911500
71181926,9346465
72653768,9373383
73277439,9361596
74007817,10820620
69875617,9790852
70816723,8968784
71663252,9597270
72209318,8956662
71441099,9063116
72143074,8533107
73632613,9008596
74267351,8853961
72154062,9368020
73164043,8997132
72072756,9373244
73460694,9170681
71313900,9053135
72099439,8992014
72971841,14133333
74130933,12348038
73271262,9445720
72851020,8938050
72596962,9987935
73550964,9370246
71375397,9916196
71971360,9362102
71999903,9943608
73123707,9375379
72865575,9476507
72867188,9385921
73321634,8964627
73460824,9401317
71533160,9349985
72517076,9319979
72949316,9881427
73437017,9405793
72100423,9425745
73244382,9405138
74196185,9394842
